Título,URL,Plataforma,Duração (minutos),Tópico,Idioma,Nível de Dificuldade,Fonte
Álgebra Linear - MIT,https://www.youtube.com/watch?v=0oGJTQbC13M,YouTube,585,Matemática - Álgebra Linear,Inglês,3,MIT OpenCourseWare
Cálculo 1 - Professor Leonard,https://www.youtube.com/watch?v=WsQQvHm4lSw,YouTube,1200,Matemática - Cálculo,Inglês,3,Professor Leonard
Python para Iniciantes,https://www.youtube.com/watch?v=rfscVS0vtik,YouTube,420,Programação - Python,Inglês,3,TechWith Tim
Ciência de Dados com Python,https://www.youtube.com/watch?v=lLYFuQjnSEY,YouTube,240,Ciência de Dados,Inglês,6,freeCodeCamp
Web Development Completo,https://www.youtube.com/watch?v=gSKP3czMSYw,YouTube,1440,Desenvolvimento Web,Inglês,6,Mosh Hamedani
Introdução Ciência Computação,https://www.youtube.com/watch?v=7prX_mVaCWU,YouTube,600,Ciência da Computação,Inglês,3,Harvard CS50
React - Complete Guide,https://www.youtube.com/watch?v=ysKClVrreIE,YouTube,1200,Desenvolvimento Web - React,Inglês,6,Brad Traversy
JavaScript Essentials,https://www.youtube.com/watch?v=horP7Fua2g8,YouTube,480,Programação - JavaScript,Inglês,6,freeCodeCamp
Docker Completo,https://www.youtube.com/watch?v=RrA6UJmVeWc,YouTube,480,DevOps,Inglês,6,TechWorld with Nana
SQL para Iniciantes,https://www.youtube.com/watch?v=ztHopE5Wnpc,YouTube,300,Bancos de Dados,Inglês,3,Caleb Curry
Estatística Fundamental,https://www.youtube.com/watch?v=sbbYnbf5Kds,YouTube,480,Matemática - Estatística,Inglês,3,StatQuest with Josh Starmer
Neural Networks Explicadas,https://www.youtube.com/watch?v=VyWAvY2CF9c,YouTube,420,Inteligência Artificial,Inglês,6,3Blue1Brown
NLP com Python,https://www.youtube.com/watch?v=0ysKClb-cXc,YouTube,300,IA - PLN,Inglês,9,freeCodeCamp
Quantum Computing Basics,https://www.youtube.com/watch?v=QuR969uMICM,YouTube,240,Computação Quântica,Inglês,6,IBM Quantum
Cybersecurity Fundamentals,https://www.youtube.com/watch?v=DPLjBpsP0DM,YouTube,480,Segurança Cibernética,Inglês,3,Professor Messer
AWS Cloud Computing,https://www.youtube.com/watch?v=SOTamCETW04,YouTube,600,Computação em Nuvem,Inglês,6,Stephane Maarek
Git e Version Control,https://www.youtube.com/watch?v=RGOj5yH7evk,YouTube,180,Controle de Versão,Inglês,3,Traversy Media
Programação Orientada Objetos,https://www.youtube.com/watch?v=pTB0EiLXUC8,YouTube,300,Programação - OOP,Inglês,6,freeCodeCamp
Data Structures Algorithms,https://www.youtube.com/watch?v=8hly31xrwQo,YouTube,900,Ciência da Computação,Inglês,6,freeCodeCamp
Microservices Architecture,https://www.youtube.com/watch?v=y8OnoxKotPQ,YouTube,360,Arquitetura de Software,Inglês,9,Tech Primers
UI/UX Design Basics,https://www.youtube.com/watch?v=_K2nSBNS0F0,YouTube,240,Design,Inglês,3,Design+Code
Flutter Development,https://www.youtube.com/watch?v=1ukSR1GRtMU,YouTube,480,Desenvolvimento Móvel,Inglês,6,Rivaan Ranawat
Bitcoin e Blockchain,https://www.youtube.com/watch?v=qF7dkrce-mQ,YouTube,300,Blockchain,Inglês,6,3Blue1Brown
IoT com Arduino,https://www.youtube.com/watch?v=nVYv6KSRWNw,YouTube,360,Internet das Coisas,Inglês,3,Paul McWhorter
Analytics Business Intelligence,https://www.youtube.com/watch?v=DKvWrZg-HrI,YouTube,300,Negócios,Inglês,6,Google Analytics Academy
Digital Marketing Online,https://www.youtube.com/watch?v=X1Jrs9Gm-6Q,YouTube,300,Marketing,Inglês,3,Simplilearn
Environmental Science,https://www.youtube.com/watch?v=1yNgMPEJkJo,YouTube,480,Ciência,Inglês,3,Crash Course
Biologia Celular,https://www.youtube.com/watch?v=Mc9HRyWw-qo,YouTube,420,Biologia,Inglês,3,Amoeba Sisters
Physics Fundamentals,https://www.youtube.com/watch?v=1iH0xX5N-wU,YouTube,600,Física,Inglês,3,The Organic Chemistry Tutor
Química Geral,https://www.youtube.com/watch?v=4Kh_cqN-BEE,YouTube,480,Química,Inglês,3,The Organic Chemistry Tutor
Economia Básica,https://www.youtube.com/watch?v=Z0Xwwl0w-Sw,YouTube,300,Economia,Inglês,3,Crash Course
Psicologia 101,https://www.youtube.com/watch?v=vo4pMVb0R6M,YouTube,420,Psicologia,Inglês,3,Crash Course
História Mundial,https://www.youtube.com/watch?v=Ems8HjUo8OE,YouTube,240,História,Inglês,3,OverSimplified
Filosofia Ethics,https://www.youtube.com/watch?v=kBdfcR-8hEY,YouTube,300,Filosofia,Inglês,3,TED-Ed
História da Arte,https://www.youtube.com/watch?v=F6WVoVfPkKc,YouTube,360,Arte,Inglês,3,Smarthistory
Teoria Musical,https://www.youtube.com/watch?v=rgaTLrZGlk0,YouTube,180,Música,Inglês,3,Andrew Huang
Public Speaking,https://www.youtube.com/watch?v=dG3A8B3-Fp4,YouTube,180,Comunicação,Inglês,3,TED
Strategic Thinking,https://www.youtube.com/watch?v=xLHRVMtITpE,YouTube,240,Negócios,Inglês,6,Strategy School
Gestão Projetos,https://www.youtube.com/watch?v=yXP-QzzXjHk,YouTube,300,Gestão,Inglês,6,Edureka
Leadership Skills,https://www.youtube.com/watch?v=W2B69K7W6dE,YouTube,240,Liderança,Inglês,6,TED
